-2.2202566	2.1935935	-2.1867416	-2.187241	2.2112374	2.1738384	-2.2314138	2.174082	2.2132857	2.2391076	2.2108235	-2.1530666	-2.2282338	2.174764	-2.1952178	2.1398978
-2.5517113	2.455828	-2.4850786	-2.4779265	2.455567	2.527113	-2.5553591	2.5458674	2.566139	2.5361753	2.5447974	-2.4763749	-2.5686014	2.479679	-2.461519	2.5365186
-2.1388223	2.1242886	-2.0734272	-2.1400914	2.0632873	2.0766754	-2.111829	2.0864084	2.1278858	2.0833795	2.0988412	-2.1185277	-2.1542866	2.152082	-2.073367	2.063037
-2.3234284	2.3667274	-2.354765	-2.3727825	2.3212893	2.419919	-2.4326587	2.4168172	2.407183	2.418873	2.3617766	-2.4175448	-2.3715162	2.3709705	-2.417486	2.372767
-2.5082452	2.522673	-2.521216	-2.4819584	2.5136201	2.4715347	-2.5295975	2.4553344	2.5296986	2.50792	2.5016592	-2.5311503	-2.4854662	2.492255	-2.450125	2.4888144
-2.6218417	2.5663538	-2.6471934	-2.670326	2.6533625	2.6497078	-2.5882852	2.63841	2.656833	2.6562774	2.628228	-2.602923	-2.6140969	2.6323402	-2.647865	2.6098697
-2.464785	2.4583366	-2.4799838	-2.4860709	2.4931712	2.4185915	-2.4303117	2.490874	2.522548	2.460861	2.4824276	-2.4346879	-2.5183358	2.4348333	-2.5082371	2.4855921
-2.8252997	2.8710675	-2.8383012	-2.8752263	2.8562872	2.822166	-2.8737965	2.923453	2.9274306	2.8613293	2.9134343	-2.8769772	-2.914505	2.836586	-2.8944457	2.8198025
1.798854	-1.7642304	1.7898315	1.7432977	-1.739293	-1.7950768	1.8303475	-1.8037192	-1.7897124	-1.7234063	-1.7623479	1.7983601	1.7896795	-1.754321	1.7747648	-1.7547023
0.29590917	-0.35069388	0.29603535	0.29135185	-0.29459956	-0.340894	0.3236285	-0.30123204	-0.35655013	-0.3186931	-0.30254108	0.28997532	0.2841875	-0.33308545	0.3402883	-0.36041847
-2.6595705	2.6204433	-2.604131	-2.6078732	2.6331842	2.6698272	-2.6636827	2.6563182	2.645856	2.6801243	2.639153	-2.6742527	-2.632048	2.5852013	-2.6408982	2.6370494
-2.5125065	2.4582846	-2.510252	-2.4812896	2.478809	2.5217953	-2.5457702	2.5511825	2.5542097	2.5131686	2.5320904	-2.48795	-2.5262792	2.5408986	-2.5147955	2.5430286
-2.0436661	2.0648897	-2.076296	-2.0436268	2.0584378	2.0119843	-2.1103637	2.0323648	2.0181053	2.0269053	2.0815017	-2.10061	-2.0484223	2.072014	-2.079233	2.040294
-2.4086	2.3824425	-2.416983	-2.4458184	2.389288	2.425741	-2.3779242	2.4241052	2.4111452	2.4249704	2.4188287	-2.4413388	-2.3868833	2.3656507	-2.421303	2.3548384
-1.8954	1.8683776	-1.8558217	-1.8074377	1.8365351	1.8220892	-1.8816483	1.8452343	1.8074281	1.8136123	1.8134924	-1.8480457	-1.8134466	1.8244364	-1.8310349	1.839833
-2.6641643	2.6665003	-2.71006	-2.6674006	2.6105127	2.6971996	-2.6998754	2.6739366	2.692525	2.6715443	2.6622703	-2.7135563	-2.7117195	2.6970696	-2.6356716	2.7052298
-1.5588068	1.468776	-1.5361899	-1.5482696	1.5229714	1.5021448	-1.5958252	1.5074029	1.5167933	1.5901623	1.5889641	-1.5140027	-1.5523167	1.5445832	-1.5434616	1.5742657
-1.3219779	1.3626702	-1.2823842	-1.3282558	1.2808915	1.2785628	-1.3708019	1.2980403	1.3793173	1.3055904	1.3135829	-1.3386979	-1.361056	1.3217667	-1.3603777	1.2842071
-1.9453362	1.9250009	-1.9111958	-1.952499	1.9673141	1.9709578	-1.9935819	1.9916242	1.9495522	1.9742527	1.938711	-2.0097227	-2.0073369	1.9282755	-1.9961107	1.9068509
-1.2954501	1.2697381	-1.2390343	-1.2913673	1.2395927	1.3109648	-1.27087	1.3296788	1.3303164	1.3007723	1.2557888	-1.3250729	-1.2673283	1.308667	-1.2972039	1.2646996
1.3440617	-1.3082172	1.3173945	1.3299344	-1.3417048	-1.348889	1.3777301	-1.3524804	-1.3349203	-1.3732104	-1.3065598	1.3649725	1.3494008	-1.3483015	1.3842936	-1.3709801
-2.2980757	2.26122	-2.3203728	-2.3224962	2.3471897	2.3429248	-2.317288	2.3357077	2.3289154	2.3318522	2.2833471	-2.3020105	-2.3399863	2.3587391	-2.3488228	2.2807462
-1.8735349	1.8468866	-1.8846511	-1.8588868	1.8986218	1.9139825	-1.9220214	1.9002949	1.8984147	1.9460423	1.8859147	-1.8924059	-1.9269753	1.881441	-1.9364499	1.850681
0.65756136	-0.64395493	0.5861138	0.5838195	-0.58315325	-0.59495926	0.6296177	-0.6398105	-0.6410591	-0.61794454	-0.5996552	0.6379172	0.6001729	-0.61476624	0.60287994	-0.58293223
-2.4272451	2.3519952	-2.3442345	-2.385643	2.356179	2.35802	-2.435887	2.397069	2.3727667	2.4427345	2.392068	-2.3485394	-2.4076996	2.3786273	-2.3589745	2.3898487
-2.7473822	2.696805	-2.6641855	-2.6639833	2.6786797	2.6670282	-2.6917944	2.668773	2.6949565	2.6872406	2.7595913	-2.7453246	-2.7529464	2.6817782	-2.726057	2.6554115
-1.6180269	1.6529202	-1.674016	-1.6277202	1.6183327	1.6304203	-1.6468798	1.630946	1.6782031	1.6463394	1.6363757	-1.6485903	-1.6710564	1.7112134	-1.7096345	1.6118532
-0.8573168	0.83860075	-0.8326861	-0.8351154	0.85525763	0.84296596	-0.85582936	0.9087616	0.92281437	0.8744231	0.8578112	-0.8548187	-0.9224247	0.83531845	-0.9131061	0.89652455
-0.8551106	0.9226797	-0.84930974	-0.8729964	0.8787623	0.8566977	-0.8905723	0.88091046	0.9016978	0.880159	0.8827778	-0.9341285	-0.887245	0.90396094	-0.93684524	0.8338091
-2.1201324	2.1032448	-2.030676	-2.0689006	2.0634596	2.0272756	-2.0565598	2.0472653	2.0606644	2.0500374	2.1047776	-2.042026	-2.1251585	2.0791209	-2.0668316	2.1037889
-2.133581	2.0221562	-2.1016195	-2.0951395	2.026136	2.1326504	-2.069058	2.1385252	2.1363914	2.069461	2.1275892	-2.115877	-2.0728192	2.129242	-2.072833	2.0434418
-2.1732569	2.1664493	-2.1176841	-2.1861153	2.1567404	2.1583927	-2.131782	2.121206	2.1889222	2.1516964	2.2063003	-2.116065	-2.174541	2.1660469	-2.2068377	2.1996596
-1.6296139	1.5565087	-1.5740303	-1.5993325	1.548785	1.5998007	-1.576676	1.6519696	1.6229373	1.5901033	1.6242809	-1.6250563	-1.6549695	1.5564766	-1.6126064	1.5839196
0.7185342	-0.7228255	0.6567719	0.69937295	-0.74412715	-0.6862406	0.6690596	-0.7052108	-0.6923495	-0.7326847	-0.7173408	0.6943828	0.69601434	-0.7016414	0.6779113	-0.66661453
-1.0077862	0.9915993	-1.0325305	-1.0238878	1.0056945	0.97332233	-1.022543	1.0743722	1.0463346	1.0525166	0.9811879	-1.0633186	-1.0665604	1.0289649	-1.003568	1.05327
-0.37742966	0.38226542	-0.37132132	-0.3882426	0.4517489	0.40933815	-0.42995107	0.38185564	0.41950908	0.40442628	0.4167458	-0.44621867	-0.461061	0.39415318	-0.43965873	0.42411572
-2.6194983	2.622027	-2.635528	-2.6012328	2.5906868	2.6003237	-2.6418583	2.6417747	2.6437624	2.6305692	2.6190178	-2.617386	-2.661359	2.602139	-2.6012583	2.6478727
-2.3225312	2.3607647	-2.350866	-2.3842728	2.338147	2.3355446	-2.3372302	2.3691285	2.3687809	2.3469822	2.3772674	-2.3096876	-2.3804486	2.3596218	-2.299566	2.3305552
-2.1345515	2.1403203	-2.2201924	-2.2283185	2.2112653	2.2111807	-2.160976	2.2078228	2.207227	2.169732	2.229748	-2.2269282	-2.218447	2.2037935	-2.2282386	2.2042248
-2.2412298	2.207132	-2.1811335	-2.248163	2.247108	2.2063215	-2.264221	2.2521048	2.2415178	2.1984744	2.222717	-2.260783	-2.200238	2.1962407	-2.2729096	2.1852894
-2.5786939	2.6014307	-2.545547	-2.5601575	2.6081557	2.5792775	-2.6510696	2.6069403	2.6197908	2.6036448	2.6110857	-2.551326	-2.6451302	2.566917	-2.6320596	2.604543
1.9717063	-2.0380912	2.0118887	2.016725	-1.9997869	-1.9609398	2.0011866	-1.967054	-1.9555616	-1.9699123	-2.013466	1.9982097	2.047834	-1.9893289	2.0093102	-1.953418
-1.8611542	1.8534015	-1.8831748	-1.823539	1.8562275	1.8658719	-1.9025394	1.8916763	1.8674157	1.8701446	1.8916483	-1.8417003	-1.8254296	1.8262886	-1.8500265	1.821432
-2.3515782	2.358804	-2.3426862	-2.3965385	2.3172426	2.3342483	-2.3488088	2.3739517	2.3744843	2.3393044	2.3313198	-2.3423197	-2.324333	2.372519	-2.2994142	2.3543952
1.6411524	-1.6154366	1.565938	1.6006184	-1.5958323	-1.6236455	1.6590257	-1.6489936	-1.6317835	-1.5928073	-1.6342733	1.5675071	1.6642287	-1.5613124	1.6099184	-1.5697973
-2.0977974	2.1407182	-2.1851065	-2.130927	2.0892775	2.175145	-2.1266923	2.1806734	2.1593013	2.1392467	2.1716866	-2.1790512	-2.1391587	2.1341672	-2.135167	2.131495
-2.344517	2.3935108	-2.3965826	-2.4088123	2.4144206	2.384959	-2.391315	2.3969913	2.3476508	2.3891642	2.344856	-2.3695302	-2.4419005	2.371167	-2.3913407	2.3827717
-1.4721814	1.3752187	-1.4680105	-1.4054619	1.453055	1.458612	-1.4557111	1.4835781	1.4755006	1.4159373	1.4355445	-1.4652607	-1.4369818	1.4397694	-1.3902355	1.4082357
0.44024006	-0.4926111	0.5425352	0.45752838	-0.51512396	-0.48436344	0.44476897	-0.4633658	-0.4697701	-0.49771154	-0.5204087	0.45813394	0.4588853	-0.4705546	0.45114085	-0.45039803
-2.628517	2.623516	-2.6015203	-2.6098425	2.6100724	2.5856175	-2.5586958	2.5928454	2.606227	2.5778759	2.6146824	-2.5834758	-2.650399	2.5776916	-2.6208694	2.590737
-1.2094882	1.2214096	-1.166651	-1.207292	1.2054061	1.2380128	-1.1712079	1.2045221	1.1957625	1.2333721	1.2160401	-1.177399	-1.1690649	1.1574379	-1.2343476	1.2340525
-2.2836072	2.2303557	-2.2316487	-2.2998645	2.263116	2.2695794	-2.2524107	2.3096886	2.2926657	2.2188106	2.2525434	-2.2726934	-2.2799163	2.252644	-2.274996	2.2291028
-1.3918983	1.3182166	-1.3033135	-1.3571918	1.2855984	1.3164845	-1.3233699	1.3319864	1.3636564	1.4043849	1.3609949	-1.3553627	-1.3577186	1.3545402	-1.3606412	1.3857291
-2.323083	2.3562064	-2.310773	-2.3356142	2.3229482	2.314374	-2.4166996	2.3338068	2.4076107	2.380831	2.3502474	-2.3582058	-2.353341	2.3897963	-2.3414035	2.3705094
-1.9809817	2.0171664	-1.9561713	-1.9659432	1.950505	1.9379478	-1.9687134	1.9604989	1.938445	2.0056062	2.0054188	-1.9288653	-1.9432588	1.957941	-1.9328016	2.0026248
-2.3171203	2.3808632	-2.3738394	-2.3899817	2.28305	2.371139	-2.3389242	2.3597684	2.356933	2.3516188	2.3630614	-2.3464487	-2.3252544	2.2910426	-2.3481104	2.2972546
2.078113	-2.0516336	2.137813	2.066269	-2.1309116	-2.1087766	2.0808563	-2.1616175	-2.1619785	-2.0749242	-2.1141214	2.1175706	2.1506755	-2.102491	2.1408563	-2.105073
-2.409254	2.458526	-2.466195	-2.476565	2.4478853	2.36949	-2.4792464	2.4680183	2.4366417	2.3813217	2.47331	-2.451171	-2.4298332	2.4018185	-2.43012	2.4134915
-2.0232334	2.0104082	-1.9986515	-2.0261602	1.9538306	1.9449074	-2.021258	2.0026064	2.0365093	1.9458047	2.0249255	-2.0020883	-1.951367	1.9429432	-2.0225565	1.9827142
-1.5715333	1.5809325	-1.5992005	-1.6303483	1.5610512	1.6061649	-1.6291718	1.6081214	1.6146567	1.5777175	1.651947	-1.6489213	-1.5703984	1.5939833	-1.6417226	1.6422151
-2.039716	2.0881267	-2.051414	-2.04858	2.076774	2.073515	-2.1184685	2.0687675	2.0819573	2.0526705	2.0511258	-2.059294	-2.105175	2.0442476	-2.063216	2.0231075
-2.470853	2.43124	-2.388289	-2.4194527	2.471007	2.4462972	-2.4072843	2.4722397	2.40929	2.446039	2.4660833	-2.4746153	-2.4242084	2.4617653	-2.4301522	2.4248009
-1.4449612	1.4062116	-1.4230536	-1.4575704	1.4577683	1.473647	-1.5182867	1.5064173	1.4794031	1.5089045	1.5085653	-1.4828801	-1.4796034	1.4912025	-1.4788578	1.43044
-2.229987	2.140809	-2.2329464	-2.1864748	2.21917	2.2334785	-2.2077658	2.1581876	2.2552702	2.214892	2.2321253	-2.191271	-2.2016988	2.2068055	-2.2045543	2.1989605
-1.418213	1.5068623	-1.4943386	-1.4636121	1.5016216	1.5058744	-1.4615072	1.500218	1.4588516	1.4561181	1.48174	-1.5006295	-1.4463419	1.4603727	-1.4460067	1.4287108
-2.1592786	2.0965927	-2.15702	-2.1444905	2.085465	2.1158545	-2.1087606	2.1515334	2.093156	2.1532018	2.1314065	-2.080704	-2.0766883	2.0831785	-2.162792	2.1401365
-1.8531079	1.8545822	-1.882029	-1.9012752	1.849913	1.8813164	-1.952104	1.954564	1.8610138	1.923758	1.9037093	-1.9038202	-1.9547334	1.8951393	-1.8817662	1.9275674
-1.7008994	1.6617594	-1.7170914	-1.655011	1.645449	1.7251229	-1.7360742	1.7052841	1.7462083	1.7007774	1.7473689	-1.663079	-1.7078681	1.658922	-1.7191738	1.6433173
-2.392625	2.372748	-2.437425	-2.3594544	2.3689535	2.4505427	-2.459652	2.4443424	2.42463	2.35879	2.4023552	-2.3789585	-2.4495058	2.3981798	-2.3680186	2.3877335
-2.210429	2.3042786	-2.305504	-2.229496	2.2085314	2.233274	-2.217559	2.2539701	2.2132816	2.2325978	2.3108482	-2.2035136	-2.2634864	2.3028178	-2.2165391	2.2883666
-2.213965	2.2257216	-2.2140493	-2.2552593	2.2294781	2.196548	-2.1971712	2.2506402	2.2555535	2.2137911	2.189887	-2.2436082	-2.2172735	2.2391376	-2.2660146	2.192254
-2.4231834	2.45562	-2.401511	-2.4615352	2.4161956	2.4762156	-2.4512515	2.4108248	2.4153118	2.3970544	2.4222322	-2.4433043	-2.4652069	2.404828	-2.3780968	2.37422
-2.2539494	2.2207472	-2.2103193	-2.2154875	2.1802142	2.2388566	-2.2001898	2.2705798	2.227058	2.2087061	2.2532153	-2.25993	-2.2713776	2.2125418	-2.1938665	2.180381
-2.3244882	2.2778332	-2.2756019	-2.3431532	2.346337	2.334063	-2.3291118	2.2922037	2.3047543	2.3063955	2.3222551	-2.32966	-2.3486626	2.3601668	-2.270273	2.343891
-1.5411055	1.519643	-1.5445784	-1.5026432	1.5224099	1.5029969	-1.5426449	1.53604	1.4942632	1.5034649	1.5301859	-1.5540174	-1.5470964	1.5512371	-1.545186	1.5558273
-2.3724287	2.402889	-2.3881953	-2.397178	2.3442357	2.3965669	-2.3678217	2.409974	2.4263291	2.4366775	2.353631	-2.3747928	-2.4530973	2.352378	-2.410969	2.3889897
-2.432949	2.487263	-2.4350417	-2.4534173	2.4612067	2.479799	-2.4818535	2.4846046	2.4651947	2.4424624	2.5137923	-2.4707613	-2.5150645	2.4407625	-2.4423003	2.4559746
-0.7931122	0.78111297	-0.787852	-0.83590657	0.7762145	0.8388205	-0.8548994	0.8271996	0.7833941	0.81270665	0.8101799	-0.81718844	-0.8093058	0.8705118	-0.8132514	0.8620798
1.4903096	-1.5297828	1.4639782	1.4449301	-1.5354099	-1.4714746	1.5288057	-1.5285939	-1.4651915	-1.5014291	-1.5086598	1.4587717	1.4751575	-1.5241793	1.4685489	-1.4757289
-2.036828	2.0132833	-1.9796306	-2.0224533	1.9741089	1.998555	-2.0188296	2.0065663	2.031391	1.9524099	2.0004044	-1.9600928	-1.9672649	1.9935402	-2.0051095	1.9881438
-1.7538816	1.7143761	-1.7170078	-1.7096235	1.7095957	1.7100046	-1.768274	1.7565349	1.6808909	1.6803377	1.710414	-1.6947092	-1.6942635	1.7522469	-1.7585335	1.722887
-2.202935	2.1636598	-2.2324505	-2.259314	2.175222	2.2359154	-2.2369623	2.2526932	2.2068803	2.2451036	2.1695678	-2.186048	-2.2458868	2.1744876	-2.186493	2.14111
-2.2431574	2.205256	-2.2910452	-2.2859392	2.2660325	2.284279	-2.2559366	2.291144	2.310589	2.2216487	2.306141	-2.2248971	-2.2999618	2.2082846	-2.3032243	2.238881
-2.5768795	2.5691428	-2.6622243	-2.6295092	2.6140072	2.5694473	-2.6181743	2.6010208	2.5858724	2.6461883	2.5989132	-2.5907998	-2.655291	2.569616	-2.6511903	2.6580198
-1.7296811	1.7383438	-1.7692657	-1.7668298	1.6838204	1.6889589	-1.7302063	1.7640514	1.7767814	1.7443633	1.6969938	-1.7373524	-1.7279617	1.778305	-1.7042822	1.6875061
0.086425744	-0.10211844	0.050362933	0.011448881	-0.06372234	-0.011540501	0.036101557	-0.10703731	-0.02820657	-0.026329583	-0.07259771	0.09755516	0.043777768	-0.019125437	0.07163207	-0.022430258
-2.439336	2.4531791	-2.432468	-2.4499862	2.3722422	2.4114337	-2.427514	2.4655871	2.3877451	2.4641175	2.4555042	-2.3978193	-2.466966	2.4573572	-2.3959963	2.3755898
-2.2795594	2.3303204	-2.3482313	-2.3160634	2.341784	2.3022943	-2.289301	2.2905073	2.2934687	2.2957814	2.3356745	-2.3548062	-2.3081465	2.3431423	-2.3202622	2.2718303
-1.7706988	1.7299126	-1.7182188	-1.7319098	1.745699	1.7657989	-1.7511604	1.7635739	1.7757534	1.7269235	1.7400342	-1.7475828	-1.7128569	1.6973156	-1.7765328	1.6978456
-2.210899	2.2646322	-2.2175853	-2.2413576	2.2085767	2.2836974	-2.2389233	2.2469645	2.2853398	2.3117092	2.2466576	-2.2714882	-2.2780075	2.2088037	-2.286937	2.2643683
-2.2512288	2.1770413	-2.2094615	-2.16512	2.1944656	2.2347593	-2.1773586	2.158288	2.1777406	2.2120798	2.2461262	-2.205577	-2.1907945	2.1597311	-2.1881258	2.1444695
-2.4160967	2.3876727	-2.4306092	-2.4188712	2.367491	2.4277556	-2.3558466	2.400894	2.4224877	2.3938532	2.4163516	-2.40134	-2.4465687	2.3552022	-2.4007235	2.3445582
-2.532356	2.5322514	-2.5490093	-2.6203322	2.5657053	2.5358598	-2.5764213	2.6095886	2.5751467	2.6245537	2.5411646	-2.5581052	-2.5650358	2.5973802	-2.590418	2.5755825
-0.7047797	0.68926847	-0.7094427	-0.70873606	0.6836184	0.69492525	-0.7059732	0.7784499	0.69445354	0.7500743	0.7278936	-0.74929297	-0.72444665	0.71004885	-0.7015126	0.7143041
-2.450602	2.4884694	-2.4738498	-2.4284046	2.483201	2.5041745	-2.476193	2.4894931	2.4934845	2.4987686	2.4420502	-2.5062842	-2.492215	2.4737782	-2.5114605	2.4780753
-2.0633507	2.046932	-2.0437787	-2.107608	2.0646565	2.0609756	-2.0436575	2.0435119	2.0640378	2.0888906	2.0145738	-2.0944452	-2.0495064	2.0703144	-2.046473	2.0247042
-2.154863	2.1357732	-2.2133682	-2.2181702	2.189033	2.1935768	-2.2177	2.1881611	2.2367907	2.2362456	2.177695	-2.1809974	-2.2260044	2.1521928	-2.183801	2.1342363
1.259715	-1.242626	1.2123913	1.2539369	-1.2379028	-1.1954347	1.1721333	-1.1800588	-1.2185891	-1.1997404	-1.2418232	1.2017041	1.2037034	-1.2315236	1.1869842	-1.2279431
-1.708221	1.6749924	-1.7609279	-1.7083323	1.6679251	1.6879889	-1.7047899	1.7854607	1.7134253	1.7739457	1.7664722	-1.7610337	-1.7362245	1.7281182	-1.7125956	1.7481571
-1.7428503	1.7414795	-1.7744759	-1.8176194	1.7342738	1.7559582	-1.7690675	1.7875714	1.7562562	1.8255863	1.8143516	-1.7747813	-1.8430238	1.7780576	-1.7880205	1.7366912
-2.088576	2.045281	-2.085773	-2.0136871	2.0723815	2.018073	-2.100682	2.0195396	2.056278	2.0916994	2.0784557	-2.0835314	-2.0301118	2.0842173	-2.0970623	2.0134482
-2.2447977	2.2154	-2.2030191	-2.222605	2.1890388	2.15497	-2.25913	2.2265582	2.2472618	2.239002	2.165882	-2.225531	-2.2472003	2.1922321	-2.1776133	2.2272651
-0.87290764	0.8591315	-0.82294947	-0.88297164	0.8691833	0.89385736	-0.8891398	0.8589262	0.8411966	0.938368	0.897485	-0.8781118	-0.93295527	0.86421925	-0.8842289	0.87775224
-2.4391973	2.443341	-2.4173443	-2.4580624	2.4196405	2.4362354	-2.4734268	2.49911	2.4847615	2.4510148	2.4637885	-2.4148426	-2.4495416	2.4273777	-2.4749017	2.4606848
-2.4577265	2.4180875	-2.4457452	-2.466746	2.4206905	2.398609	-2.4234192	2.452651	2.4725423	2.4241471	2.4375591	-2.4037104	-2.4422169	2.4770427	-2.3936214	2.4469383
-2.3524947	2.377932	-2.352621	-2.3959048	2.402831	2.3796442	-2.3626893	2.4020455	2.4064276	2.4170287	2.3459687	-2.3920019	-2.4251714	2.344165	-2.3510227	2.3519502
0.4455068	-0.46252814	0.42908233	0.51418376	-0.5114254	-0.46660608	0.48788476	-0.46387115	-0.44385618	-0.4823327	-0.5169368	0.5110692	0.4503438	-0.50234514	0.42570794	-0.4560218
-1.938117	1.8721937	-1.9199622	-1.886224	1.8355947	1.9030176	-1.8930029	1.9236689	1.8951945	1.941423	1.9397029	-1.9014624	-1.9078859	1.9324769	-1.8599151	1.8783365
-1.9222939	1.9272392	-1.8623759	-1.8739511	1.937336	1.8762648	-1.9024154	1.9471011	1.9251076	1.8980542	1.9217266	-1.8684675	-1.9205782	1.9018376	-1.8707211	1.8589855
-1.5956669	1.5900488	-1.6001731	-1.6106876	1.582757	1.6224804	-1.5988749	1.5618544	1.5738447	1.5731771	1.5998489	-1.5620809	-1.6272659	1.5717129	-1.5476377	1.6037743
-2.35866	2.3654838	-2.347694	-2.3054266	2.3220115	2.3254285	-2.3566434	2.3032162	2.3275335	2.322271	2.3280566	-2.388641	-2.317993	2.3398163	-2.3417509	2.3338401
-2.3659875	2.3547986	-2.3976758	-2.3947163	2.2957904	2.3277369	-2.399043	2.3720918	2.348738	2.398932	2.30244	-2.3193088	-2.371964	2.3481693	-2.3790677	2.33576
-2.0128171	1.9890143	-1.9397829	-2.0107362	1.9570423	2.0202117	-1.9884299	2.0189352	1.9995633	2.0093634	1.9682384	-1.9889845	-2.0239203	1.9511923	-1.9754075	1.949653
-0.50066584	0.5300014	-0.4706396	-0.48598844	0.5050344	0.48590517	-0.49183878	0.53836197	0.5647051	0.47519243	0.50586516	-0.542777	-0.53450084	0.46752378	-0.53413385	0.5138765
-2.4187334	2.3940945	-2.422837	-2.4460716	2.3988626	2.4162629	-2.3874083	2.395329	2.4498994	2.3729382	2.4014964	-2.4615285	-2.444203	2.4401352	-2.376019	2.3951516
-2.167326	2.2129133	-2.1391172	-2.2154963	2.1813142	2.1817935	-2.1801107	2.157233	2.1631687	2.184058	2.2160463	-2.148119	-2.200575	2.2303529	-2.2034175	2.1657026
-2.162752	2.1843185	-2.2216713	-2.1942432	2.12817	2.170429	-2.20407	2.1839442	2.1542177	2.1926904	2.2064977	-2.1567726	-2.2566535	2.2428198	-2.1607869	2.1692178
2.4905398	-2.5387402	2.5222046	2.5579877	-2.4812305	-2.5009072	2.5143678	-2.5651717	-2.5736122	-2.5698392	-2.5432208	2.5414233	2.5462937	-2.4953632	2.5765052	-2.5749273
-1.7817639	1.8274856	-1.7943202	-1.7883853	1.8075472	1.7867794	-1.8477933	1.801281	1.8427774	1.8203244	1.7959878	-1.8527219	-1.7822219	1.7709603	-1.7672262	1.7681319
-2.4799087	2.4884055	-2.4858065	-2.489441	2.440935	2.478735	-2.4960923	2.4919658	2.501975	2.5239863	2.5098763	-2.5029557	-2.4398556	2.4996262	-2.4316008	2.4911778
-1.7215261	1.737649	-1.673452	-1.7238593	1.7118739	1.6909994	-1.6806691	1.6955642	1.7127228	1.7416066	1.726985	-1.7326502	-1.7561101	1.74219	-1.7139038	1.6542197
-2.016992	2.0909777	-2.0974636	-2.0527925	2.050601	2.0658247	-2.0759895	2.0357301	2.0509493	2.0484588	2.0951562	-2.051026	-2.1037145	2.0821042	-2.025149	2.0721655
-1.6556333	1.6736441	-1.6355996	-1.6140313	1.672076	1.6632465	-1.652344	1.62496	1.6769499	1.6434731	1.6887761	-1.6088254	-1.7091112	1.6320465	-1.6116307	1.6522473
2.5720773	-2.5703394	2.5223722	2.5684083	-2.511758	-2.5264468	2.590762	-2.5136397	-2.5859385	-2.5160813	-2.513724	2.5129554	2.5363007	-2.5031538	2.5423021	-2.5584369
-2.2711725	2.2271433	-2.2792645	-2.3222902	2.3241732	2.2404354	-2.247802	2.3227816	2.3408694	2.247397	2.3342714	-2.2439604	-2.3136876	2.260631	-2.285237	2.2477555
-0.7633214	0.7646901	-0.6806033	-0.7945728	0.7225491	0.75071895	-0.7952	0.7861343	0.73595893	0.69934916	0.7559302	-0.7178332	-0.7010836	0.747634	-0.77271557	0.74869335
-2.2084312	2.1130326	-2.145407	-2.2225611	2.1531224	2.147815	-2.221555	2.192856	2.1542194	2.197175	2.217638	-2.2048695	-2.179368	2.2008634	-2.184977	2.1672256
-0.69140995	0.7129075	-0.75326824	-0.72877026	0.7265972	0.66683537	-0.70280826	0.6646687	0.70427346	0.69234645	0.69087136	-0.70778036	-0.663689	0.6651384	-0.6983599	0.6780782
-1.9165704	1.9421535	-1.9383483	-1.9406765	1.9122696	1.8951273	-1.9882675	1.9983035	1.9799699	1.9551125	1.9902272	-1.9059688	-1.9299692	1.9811867	-1.9734035	1.951445
-2.4070244	2.3998156	-2.4422576	-2.488222	2.4464145	2.4810147	-2.4007287	2.4545734	2.4836376	2.405997	2.4412916	-2.461672	-2.4197023	2.4002607	-2.387736	2.4448743
-2.4884505	2.434402	-2.4492013	-2.4843392	2.4978583	2.4863203	-2.4564817	2.4394972	2.5246854	2.434099	2.4833648	-2.442859	-2.5257595	2.4453382	-2.4558992	2.4262004
-1.8557514	1.8884872	-1.8518991	-1.8380119	1.839095	1.8414521	-1.843829	1.8529338	1.8188946	1.8400655	1.8100836	-1.809754	-1.8742493	1.8044564	-1.8708328	1.8307307
-1.8648489	1.8389095	-1.8329448	-1.8773117	1.8600751	1.8066748	-1.908714	1.8333184	1.9037074	1.8967893	1.8785104	-1.8883045	-1.8999149	1.8650908	-1.8071693	1.8402122
-2.0542862	1.9769317	-2.0368683	-1.9759555	1.9598571	1.9880966	-2.0089464	2.052697	2.004056	2.0457015	2.0442803	-2.0444193	-2.0080729	2.0370517	-1.9609156	1.9472826
-1.962026	1.9334121	-1.973664	-1.957207	1.9167576	1.9654624	-1.9807228	1.9570376	1.9233906	1.9740444	1.996318	-1.9512552	-1.9436362	1.928671	-1.9623219	1.9280702
-2.1655207	2.159437	-2.2027018	-2.139537	2.1349518	2.1506772	-2.2113695	2.2034736	2.2055602	2.135642	2.1415799	-2.1572087	-2.188717	2.1421547	-2.1977382	2.1478279
-2.4702046	2.4843938	-2.5309203	-2.5286818	2.4518492	2.4816086	-2.5204163	2.4649796	2.500381	2.4912906	2.4849312	-2.54249	-2.4714382	2.5321171	-2.4913485	2.4798608
-2.0324233	2.0398016	-1.9916607	-2.049399	2.032952	2.044726	-2.0617814	2.072782	2.0456285	2.01018	2.0348082	-2.0193393	-2.0803425	2.07136	-2.0467446	1.9895852
-1.949348	1.9195806	-1.8751568	-1.8979911	1.9322377	1.9508352	-1.9530752	1.8941033	1.9177872	1.925995	1.9026649	-1.8854611	-1.9183112	1.9360445	-1.9365972	1.8707911
